47.56794,-122.288003,13,113
47.583875,-122.315359,92,192
47.618294,-122.311428,132,232
47.563248,-122.337957,2,102
47.576878,-122.314105,84,184
47.578952,-122.32901,6,106
47.61037,-122.308947,119,219
47.565081,-122.316012,78,178
47.594584,-122.299578,70,170
47.560733,-122.292607,40,140
47.600042,-122.315635,54,154
47.597373,-122.292659,92,192
47.605934,-122.30507,87,187
47.603506,-122.301808,100,200
47.608193,-122.320908,119,219
47.559497,-122.288856,35,135
47.60452,-122.303755,85,185
47.559644,-122.321331,39,139
47.559724,-122.317543,56,156
47.582632,-122.314057,88,188
47.609037,-122.302614,90,190
47.596775,-122.300744,82,182
47.573343,-122.310276,92,192
47.618458,-122.309511,132,232
47.56012,-122.305381,91,191
47.599627,-122.299899,89,189
47.610984,-122.337396,40,140
47.610822,-122.310177,119,219
47.59879,-122.307657,80,180
47.619406,-122.337194,31,131
47.617959,-122.313639,121,221
47.611383,-122.308228,122,222
47.558324,-122.318,50,150
47.575087,-122.30544,76,176
47.574914,-122.311267,91,191
47.598971,-122.297403,85,185
47.588367,-122.333768,4,104
47.563491,-122.31633,77,177
47.576904,-122.333262,6,106
47.581702,-122.316025,75,175
47.59205,-122.29884,58,158
47.558446,-122.334137,0,100
47.560771,-122.300327,83,183
47.581948,-122.294154,55,155
47.61239,-122.321778,101,201
47.586085,-122.32104,7,107
47.568642,-122.324043,4,104
47.612949,-122.325391,94,194
47.586601,-122.300329,36,136
47.610286,-122.32146,110,210
47.601904,-122.314946,61,161
47.580014,-122.303962,58,158
47.583994,-122.295137,61,161
47.570299,-122.338365,4,104
47.608884,-122.311565,106,206
47.574554,-122.295134,16,116
47.589932,-122.287508,30,130
47.596478,-122.323749,21,121
47.571913,-122.310917,91,191
47.575213,-122.316399,67,167
47.612383,-122.316763,96,196
47.582047,-122.319772,8,108
47.587273,-122.293785,79,179
47.582853,-122.288435,26,126
47.567239,-122.3166,85,185
47.603219,-122.292675,88,188
47.582813,-122.330028,5,105
47.558579,-122.301241,98,198
47.601279,-122.295846,101,201
47.616451,-122.296394,56,156
47.576468,-122.308951,88,188
47.571507,-122.288239,17,117
47.568256,-122.307083,103,203
47.600006,-122.305278,84,184
47.619721,-122.33796,21,121
47.558465,-122.304993,90,190
47.575555,-122.333911,6,106
47.605267,-122.294916,103,203
47.562862,-122.291852,46,146
47.59217,-122.293481,78,178
47.603253,-122.314258,68,168
47.583574,-122.313393,87,187
47.565863,-122.317819,68,168
47.584,-122.325315,3,103
47.595792,-122.29394,90,190
47.561788,-122.309343,101,201
47.56465,-122.331038,3,103
47.575622,-122.288802,28,128
47.600013,-122.307245,85,185
47.578462,-122.288999,44,144
47.589918,-122.299825,47,147
47.604909,-122.33496,25,125
47.565137,-122.289603,28,128
47.590837,-122.292393,80,180
47.568416,-122.334352,3,103
47.616175,-122.302598,103,203
47.559037,-122.291484,39,139
47.592264,-122.326182,5,105
47.614393,-122.298805,82,182
47.610191,-122.327418,93,193
47.561961,-122.293932,43,143
47.587729,-122.326028,9,109
47.584818,-122.290348,64,164
47.606141,-122.318144,100,200
47.601742,-122.294399,104,204
47.61768,-122.295508,38,138
47.605652,-122.288608,86,186
47.578373,-122.306078,66,166
47.616976,-122.335752,33,133
47.585056,-122.306887,28,128
47.571561,-122.292932,12,112
47.582753,-122.308837,54,154
47.607118,-122.316836,83,183
47.601782,-122.297879,92,192
47.603934,-122.301096,99,199
47.577374,-122.30803,80,180
47.565507,-122.301446,104,204
47.602731,-122.288401,52,152
47.600869,-122.318427,71,171
47.615752,-122.337972,31,131
47.600032,-122.324386,46,146
47.602284,-122.296747,96,196
47.59577,-122.313325,31,131
47.609598,-122.307612,117,217
47.567321,-122.332057,3,103
47.597484,-122.311292,48,148
47.579542,-122.332215,5,105
47.611049,-122.303712,99,199
47.610362,-122.322952,112,212
47.603555,-122.326951,65,165
47.595835,-122.320523,32,132
47.559693,-122.321955,26,126
47.593017,-122.329024,3,103
47.568611,-122.298605,52,152
47.611935,-122.335898,56,156
47.565829,-122.287529,12,112
47.609456,-122.326027,104,204
47.559531,-122.30216,85,185
47.60055,-122.3359,9,109
47.606946,-122.335259,85,185
47.620115,-122.337181,23,123
47.610361,-122.306899,109,209
47.606149,-122.292866,102,202
47.592559,-122.297725,55,155
47.599306,-122.301238,89,189
47.565337,-122.314357,86,186
47.577447,-122.301766,57,157
47.605573,-122.315972,79,179
47.586163,-122.289172,45,145
47.587335,-122.317313,83,183
47.604444,-122.322709,107,207
47.568163,-122.308734,102,202
47.594483,-122.317005,49,149
47.613627,-122.288211,100,200
47.604259,-122.287447,45,145
47.578806,-122.306071,66,166
47.595138,-122.289133,30,130
47.5983,-122.313531,45,145
47.611174,-122.336091,52,152
47.572755,-122.315399,70,170
47.608944,-122.321183,127,227
47.571928,-122.302476,81,181
47.582646,-122.323388,7,107
47.606074,-122.318776,102,202
47.582297,-122.30949,64,164
47.566002,-122.299811,82,182
47.58882,-122.299139,34,134
47.559675,-122.338087,8,108
47.59236,-122.292867,83,183
47.614784,-122.300767,93,193
47.571765,-122.293605,13,113
47.592229,-122.30617,44,144
47.584172,-122.297785,30,130
47.621099,-122.320628,104,204
47.582811,-122.335107,7,107
47.565445,-122.332031,3,103
47.574162,-122.309693,93,193
47.577705,-122.324497,4,104
47.593823,-122.289771,42,142
47.619794,-122.298593,60,160
47.574374,-122.331713,7,107
47.595925,-122.305614,74,174
47.590996,-122.287923,34,134
47.591997,-122.313308,69,169
47.602623,-122.29601,104,204
47.582714,-122.289811,45,145
47.56335,-122.321164,35,135
47.588129,-122.338067,2,102
47.59147,-122.336695,4,104
47.587635,-122.321321,4,104
47.61975,-122.297279,51,151
47.600869,-122.296488,96,196
47.602106,-122.288675,48,148
47.618068,-122.292385,43,143
47.568912,-122.293221,39,139
47.61645,-122.294668,52,152
47.567447,-122.292492,51,151
47.580124,-122.319036,19,119
47.595387,-122.311856,29,129
47.574081,-122.329765,6,106
47.619414,-122.291235,46,146
47.620105,-122.287991,82,182
47.61137,-122.302809,97,197
47.599223,-122.329003,9,109
47.584217,-122.291947,67,167
47.566197,-122.292942,44,144
47.606176,-122.299351,94,194
47.601658,-122.305816,91,191
47.580272,-122.312128,88,188
47.595312,-122.31732,39,139
47.569469,-122.308757,101,201
47.596832,-122.297467,75,175
47.562197,-122.287646,16,116
47.608505,-122.298876,86,186
47.597314,-122.290199,47,147
47.596323,-122.3332,10,110
47.620928,-122.319577,103,203
47.580979,-122.294581,48,148
47.579642,-122.335131,5,105
47.609564,-122.335042,81,181
47.620727,-122.303632,110,210
47.607624,-122.315504,80,180
47.620136,-122.291373,42,142
47.615273,-122.308611,131,231
47.58172,-122.32998,7,107
47.596003,-122.297495,72,172
47.573555,-122.301721,69,169
47.593686,-122.307942,39,139
47.583371,-122.320084,11,111
47.600207,-122.288521,55,155
47.559782,-122.303297,89,189
47.589202,-122.317944,85,185
47.609384,-122.332835,67,167
47.591226,-122.306293,34,134
47.613571,-122.332894,50,150
47.606285,-122.327008,78,178
47.578572,-122.325192,4,104
47.578617,-122.293591,40,140
47.567754,-122.309686,104,204
47.584901,-122.295122,65,165
47.580584,-122.288136,35,135
47.581319,-122.314503,83,183
47.575307,-122.301316,53,153
47.580859,-122.327609,4,104
47.610073,-122.289418,108,208
47.602246,-122.325028,70,170
47.57186,-122.308165,96,196
47.620809,-122.331226,36,136
47.618909,-122.309497,128,228
47.569777,-122.301823,94,194
47.596571,-122.31729,48,148
47.603107,-122.299993,97,197
47.577132,-122.289191,37,137
47.569354,-122.332276,3,103
47.606369,-122.295912,93,193
47.58207,-122.295154,51,151
47.60468,-122.319409,98,198
47.587754,-122.313784,86,186
47.614903,-122.320599,96,196
47.591199,-122.298927,55,155
47.617933,-122.308823,128,228
47.589009,-122.311702,51,151
47.57142,-122.320218,22,122
47.582141,-122.323213,6,106
47.59576,-122.289504,41,141
47.576963,-122.301762,56,156
47.568138,-122.315999,85,185
47.568403,-122.335692,5,105
47.559986,-122.334159,2,102
47.620951,-122.298594,62,162
47.564568,-122.320927,24,124
47.610024,-122.296562,78,178
47.568027,-122.325789,4,104
47.595136,-122.330335,28,128
47.588687,-122.297915,37,137
47.586897,-122.295411,70,170
47.610202,-122.314181,93,193
47.594625,-122.308052,49,149
47.594204,-122.312648,33,133
47.60423,-122.296717,94,194
47.618102,-122.301834,100,200
47.606023,-122.338201,41,141
47.589989,-122.316881,95,195
47.60395,-122.28953,69,169
47.570911,-122.33671,5,105
47.563879,-122.302074,100,200
47.601414,-122.335861,7,107
47.570954,-122.288913,15,115
47.611586,-122.308882,123,223
47.587527,-122.291514,69,169
47.609307,-122.311574,107,207
47.560323,-122.336391,5,105
47.593488,-122.287878,11,111
47.606218,-122.336106,38,138
47.60444,-122.312902,81,181
47.560186,-122.316615,63,163
47.594735,-122.323763,15,115
47.603068,-122.323169,105,205
47.560112,-122.293664,40,140
47.615292,-122.317517,97,197
47.574052,-122.311493,92,192
47.580277,-122.308018,68,168
47.612705,-122.307512,118,218
47.587237,-122.289443,50,150
47.617545,-122.305482,105,205
47.597614,-122.314612,40,140
47.602511,-122.304419,83,183
47.587119,-122.29223,73,173
47.590012,-122.314981,95,195
47.611559,-122.297302,78,178
47.593795,-122.306123,58,158
47.609491,-122.327224,102,202
47.598097,-122.333243,21,121
47.564406,-122.297375,49,149
47.581026,-122.315401,77,177
47.598109,-122.297424,83,183
47.601625,-122.316705,66,166
47.615054,-122.306221,109,209
47.579489,-122.288148,38,138
47.559053,-122.331383,3,103
47.600293,-122.313779,59,159
47.58102,-122.332816,5,105
47.614117,-122.319522,92,192
47.565449,-122.321206,9,109
47.574383,-122.338218,4,104
47.61704,-122.288119,88,188
47.56396,-122.314791,85,185
47.595841,-122.292748,83,183
47.60876,-122.315452,85,185
47.588378,-122.336837,3,103
47.566663,-122.289847,33,133
47.592876,-122.334317,8,108
47.618715,-122.318183,101,201
47.593717,-122.294413,80,180
47.565081,-122.334154,4,104
47.590101,-122.322497,6,106
47.562981,-122.326675,1,101
47.577785,-122.326678,4,104
47.59712,-122.296893,78,178
47.563841,-122.330482,6,106
47.619454,-122.306101,108,208
47.585628,-122.329052,6,106
47.618347,-122.290007,66,166
47.601685,-122.317627,75,175
47.618068,-122.296175,37,137
47.598443,-122.325062,27,127
47.568099,-122.324052,6,106
47.581022,-122.309506,72,172
47.561513,-122.293625,43,143
47.558622,-122.292761,42,142
47.619918,-122.317553,106,206
47.617983,-122.288336,74,174
47.568962,-122.31635,86,186
47.568513,-122.338367,5,105
47.576674,-122.31534,80,180
47.618873,-122.293363,30,130
47.570804,-122.309042,96,196
47.588202,-122.288068,40,140
47.57051,-122.322839,3,103
47.612936,-122.311793,118,218
47.620899,-122.332991,36,136
47.58958,-122.320017,39,139
47.572263,-122.289399,21,121
47.621118,-122.318619,102,202
47.604191,-122.295078,104,204
47.574031,-122.300988,55,155
47.604297,-122.288632,60,160
47.60146,-122.288073,33,133
47.620478,-122.300669,84,184
47.568912,-122.326358,5,105
47.600886,-122.325575,53,153
47.598145,-122.335932,2,102
47.58837,-122.311573,55,155
47.605329,-122.311577,93,193
47.615847,-122.300097,89,189
47.606115,-122.302088,88,188
47.618161,-122.295498,35,135
47.609503,-122.336006,72,172
47.59155,-122.315255,96,196
47.580548,-122.336705,6,106
47.619466,-122.319536,100,200
47.597547,-122.321462,36,136
47.608398,-122.334371,77,177
47.570531,-122.31111,91,191
47.564644,-122.317956,72,172
47.587878,-122.301285,38,138
47.560555,-122.322062,28,128
47.561733,-122.338088,4,104
47.60087,-122.292971,92,192
47.616482,-122.299856,84,184
47.620296,-122.318258,104,204
47.614281,-122.330277,54,154
47.572161,-122.28887,20,120
47.579259,-122.292993,47,147
47.620882,-122.313541,127,227
47.563025,-122.29129,47,147
47.585258,-122.290887,67,167
47.58449,-122.300483,30,130
47.616497,-122.287483,91,191
47.59014,-122.313866,82,182
47.576251,-122.309531,92,192
47.592592,-122.312001,39,139
47.589428,-122.297664,43,143
47.587274,-122.335131,5,105
47.616074,-122.332244,44,144
47.563653,-122.290395,47,147
47.61848,-122.310823,130,230
47.606667,-122.294914,97,197
47.611972,-122.289372,101,201
47.560688,-122.301974,118,218
47.586463,-122.328409,5,105
47.620226,-122.318915,103,203
47.588248,-122.317316,87,187
47.593526,-122.301154,69,169
47.559012,-122.304501,91,191
47.616933,-122.319775,100,200
47.574074,-122.314138,79,179
47.56663,-122.333313,3,103
47.562114,-122.295443,47,147
47.577543,-122.289829,37,137
47.610935,-122.310854,118,218
47.610295,-122.336768,51,151
47.590202,-122.32603,2,102
47.612966,-122.300668,95,195
47.581917,-122.32493,6,106
47.598664,-122.317824,51,151
47.59499,-122.325395,15,115
47.586921,-122.299187,32,132
47.617904,-122.309507,131,231
47.608935,-122.312863,100,200
47.568396,-122.332043,4,104
47.609105,-122.335638,61,161
47.603807,-122.337004,21,121
47.604548,-122.305073,89,189
47.600881,-122.314469,60,160
47.569844,-122.295339,36,136
47.594359,-122.297846,66,166
47.586239,-122.294066,77,177
47.564598,-122.319973,46,146
47.574274,-122.307759,90,190
47.613443,-122.304938,107,207
47.58241,-122.325966,5,105
47.573111,-122.305123,81,181
47.59352,-122.312772,44,144
47.594402,-122.2916,61,161
47.584478,-122.318109,52,152
47.604345,-122.311322,89,189
47.614593,-122.306234,106,206
47.580547,-122.312128,87,187
47.587805,-122.312718,79,179
47.5972,-122.322508,25,125
47.577715,-122.336712,3,103
47.611344,-122.317739,91,191
47.600467,-122.295854,96,196
47.583906,-122.293,71,171
47.591442,-122.295488,52,152
47.606148,-122.306841,98,198
47.567084,-122.295286,42,142
47.58448,-122.299065,30,130
47.61989,-122.321061,104,204
47.593324,-122.29617,60,160
47.5807,-122.300195,15,115
47.60065,-122.293776,101,201
47.601089,-122.333538,19,119
47.575895,-122.297037,13,113
47.618121,-122.319201,103,203
47.570007,-122.29568,36,136
47.607923,-122.287569,98,198
47.587663,-122.289019,52,152
47.60732,-122.335608,46,146
47.582246,-122.293605,60,160
47.56624,-122.294613,42,142
47.604938,-122.31813,89,189
47.570554,-122.314018,72,172
47.617777,-122.307396,120,220
47.604471,-122.3044,82,182
47.584544,-122.308674,50,150
47.57265,-122.31848,34,134
47.614939,-122.301418,95,195
47.60616,-122.30363,85,185
47.60925,-122.289796,108,208
47.616459,-122.296839,56,156
47.613767,-122.334742,60,160
47.613344,-122.302683,97,197
47.575466,-122.328379,7,107
47.559117,-122.329446,2,102
47.56687,-122.315977,87,187
47.612957,-122.304873,107,207
47.568099,-122.297147,33,133
47.617239,-122.3262,75,175
47.597373,-122.287818,19,119
47.578837,-122.302331,54,154
47.577443,-122.316018,76,176
47.585482,-122.295587,59,159
47.576814,-122.336721,3,103
47.605502,-122.326283,89,189
47.587732,-122.329046,8,108
47.583646,-122.294038,62,162
47.584556,-122.335131,1,101
47.615476,-122.336173,35,135
47.575218,-122.309226,91,191
47.61725,-122.319852,95,195
47.576351,-122.33439,5,105
47.596423,-122.31187,35,135
47.609711,-122.309588,118,218
47.573118,-122.334319,4,104
47.609397,-122.305698,103,203
47.600286,-122.296279,93,193
47.594074,-122.296611,65,165
47.618346,-122.300555,85,185
47.592637,-122.303264,54,154
47.6045,-122.291216,86,186
47.575471,-122.304354,74,174
47.566324,-122.31534,89,189
47.606799,-122.321877,112,212
47.603528,-122.32035,99,199
47.609943,-122.338007,48,148
47.599759,-122.295045,98,198
47.585175,-122.310806,73,173
47.568956,-122.322035,6,106
47.60926,-122.290721,107,207
47.620404,-122.294799,35,135
47.587849,-122.298077,35,135
47.560877,-122.293721,44,144
47.589859,-122.295369,48,148
47.56489,-122.306261,107,207
47.590828,-122.308742,29,129
47.614789,-122.294236,67,167
47.59834,-122.312379,56,156
47.58891,-122.327449,4,104
47.586536,-122.333298,6,106
47.571971,-122.307564,95,195
47.600841,-122.313812,60,160
47.590939,-122.290464,70,170
47.569206,-122.314769,81,181
47.620746,-122.307918,116,216
47.615693,-122.298793,76,176
47.560722,-122.321498,42,142
47.591228,-122.292996,76,176
47.599952,-122.28763,33,133
47.6209,-122.314324,128,228
47.603539,-122.294732,105,205
47.581902,-122.296465,35,135
47.621155,-122.313063,129,229
47.618033,-122.322218,98,198
47.583876,-122.332364,6,106
47.563496,-122.314088,81,181
47.596636,-122.308081,62,162
47.6168,-122.304866,106,206
47.604062,-122.311268,86,186
47.600856,-122.32074,74,174
47.565773,-122.333283,5,105
47.572659,-122.320747,10,110
47.580694,-122.292998,52,152
47.582016,-122.291951,56,156
47.618421,-122.3012,94,194
47.619203,-122.326603,78,178
47.586686,-122.312703,82,182
47.619958,-122.316591,113,213
47.589003,-122.293608,67,167
47.593278,-122.292919,84,184
47.573078,-122.301676,69,169
47.585615,-122.296421,49,149
47.602151,-122.304419,82,182
47.612507,-122.294908,75,175
47.614589,-122.311483,128,228
47.604905,-122.29787,92,192
47.6095,-122.29438,92,192
47.595012,-122.316523,35,135
47.568957,-122.311956,92,192
47.614162,-122.297518,71,171
47.620075,-122.336529,30,130
47.591235,-122.310008,28,128
47.576144,-122.326538,7,107
47.567495,-122.31536,88,188
47.588797,-122.303898,28,128
47.560536,-122.313,83,183
47.615179,-122.303611,102,202
47.600614,-122.334845,21,121
47.571406,-122.310655,92,192
47.558942,-122.302861,85,185
47.559418,-122.315614,63,163
47.585065,-122.323422,3,103
47.609561,-122.329365,90,190
47.602283,-122.290371,79,179
47.60628,-122.337168,50,150
47.559507,-122.332506,2,102
47.595342,-122.333413,9,109
47.568057,-122.32284,4,104
47.577409,-122.31736,68,168
47.577379,-122.28879,40,140
47.563042,-122.318009,68,168
47.575616,-122.337305,5,105
47.581517,-122.328784,5,105
47.590865,-122.314061,82,182
47.576994,-122.306203,74,174
47.573508,-122.292365,16,116
47.594642,-122.329022,4,104
47.559395,-122.298015,107,207
47.571839,-122.319908,25,125
47.572149,-122.29916,44,144
47.593982,-122.295472,66,166
47.595531,-122.287832,19,119
47.566361,-122.312722,85,185
47.581978,-122.297315,28,128
47.588462,-122.305128,24,124
47.593559,-122.311829,32,132
47.582897,-122.316711,64,164
47.585579,-122.299052,33,133
47.616071,-122.316849,103,203
47.58884,-122.289981,63,163
47.5967,-122.293462,97,197
47.604336,-122.309756,96,196
47.595762,-122.288703,28,128
47.602665,-122.301545,97,197
47.585192,-122.332316,4,104
47.577407,-122.303358,66,166
47.571721,-122.289953,18,118
47.599588,-122.332246,22,122
47.603478,-122.296741,96,196
47.576325,-122.287721,33,133
47.595221,-122.331398,31,131
47.613324,-122.326219,85,185
47.559944,-122.31417,72,172
47.570726,-122.316708,78,178
47.566256,-122.320598,17,117
47.574729,-122.321548,7,107
47.572764,-122.33701,4,104
47.584538,-122.306073,24,124
47.59385,-122.334669,6,106
47.595742,-122.329028,9,109
47.611465,-122.337884,46,146
47.560195,-122.29666,83,183
47.588936,-122.329221,8,108
47.587282,-122.296009,65,165
47.599616,-122.292602,98,198
47.577037,-122.291946,34,134
47.620951,-122.300543,84,184
47.602548,-122.292535,85,185
47.558358,-122.330894,5,105
47.571442,-122.336649,5,105
47.559456,-122.296866,101,201
47.581619,-122.317441,51,151
47.587196,-122.329993,3,103
47.610021,-122.297533,80,180
47.611927,-122.319021,93,193
47.611145,-122.330269,74,174
47.608431,-122.3304,65,165
47.592555,-122.307082,34,134
47.590004,-122.307851,30,130
47.588257,-122.292588,83,183
47.574324,-122.306058,81,181
47.575684,-122.317389,74,174
47.571765,-122.333235,4,104
47.582768,-122.30163,15,115
47.61357,-122.333599,53,153
47.600582,-122.331612,14,114
47.579498,-122.316056,74,174
47.620764,-122.312065,134,234
47.604967,-122.311581,92,192
47.598439,-122.296288,87,187
47.561495,-122.323178,8,108
47.57859,-122.295162,28,128
47.57444,-122.287745,28,128
47.601901,-122.306357,92,192
47.580052,-122.313473,88,188
47.609838,-122.29265,102,202
47.588877,-122.301112,43,143
47.575082,-122.30359,72,172
47.583658,-122.317377,63,163
47.602939,-122.327791,68,168
47.583623,-122.295415,60,160
47.561898,-122.305074,101,201
47.61976,-122.303652,107,207
47.604536,-122.297866,93,193
47.620774,-122.294785,37,137
47.570409,-122.296779,31,131
47.58437,-122.288631,38,138
47.561132,-122.30632,96,196
47.596395,-122.321477,29,129
47.606688,-122.321244,111,211
47.58363,-122.291375,58,158
47.561793,-122.321458,29,129
47.57246,-122.288377,20,120
47.588166,-122.305696,22,122
47.576516,-122.290327,36,136
47.558374,-122.30335,90,190
47.577703,-122.293595,31,131
47.558425,-122.332494,2,102
47.610048,-122.305926,105,205
47.573908,-122.294989,19,119
47.561077,-122.323698,4,104
47.56797,-122.292978,48,148
47.61912,-122.289183,81,181
47.58844,-122.290534,67,167
47.616972,-122.317746,100,200
47.5988,-122.310204,68,168
47.588477,-122.30557,22,122
47.612917,-122.318062,94,194
47.594542,-122.287862,16,116
47.585753,-122.305541,22,122
47.57662,-122.312083,89,189
47.613355,-122.308169,122,222
47.615733,-122.320044,97,197
47.592962,-122.297801,56,156
47.593801,-122.335838,1,101
47.608838,-122.331077,69,169
47.579639,-122.295166,34,134
47.581401,-122.299923,15,115
47.578674,-122.315328,75,175
47.584198,-122.327599,4,104
47.57041,-122.299242,75,175
47.620693,-122.299895,78,178
47.599227,-122.303342,97,197
47.562875,-122.316722,72,172
47.588936,-122.290532,70,170
47.606171,-122.294437,102,202
47.558649,-122.317459,56,156
47.584959,-122.312089,78,178
47.584939,-122.29642,48,148
47.618964,-122.331085,43,143
47.56645,-122.306467,107,207
47.60436,-122.317066,81,181
47.570764,-122.301796,90,190
47.612139,-122.310168,123,223
47.575102,-122.306796,83,183
47.616238,-122.30357,102,202
47.593041,-122.306537,46,146
47.602393,-122.297883,90,190
47.571384,-122.314377,69,169
47.605579,-122.287771,85,185
47.57915,-122.325203,1,101
47.594618,-122.290162,43,143
47.610547,-122.298204,81,181
47.597624,-122.319644,41,141
47.577833,-122.325198,3,103
47.574452,-122.307258,89,189
47.566296,-122.318074,64,164
47.570717,-122.328925,6,106
47.599977,-122.292592,96,196
47.60084,-122.312079,71,171
47.563114,-122.321755,19,119
47.575459,-122.331111,7,107
47.605834,-122.33356,44,144
47.560489,-122.308718,90,190
47.590498,-122.287497,27,127
47.570166,-122.294744,32,132
47.598614,-122.316364,53,153
47.561168,-122.316096,70,170
47.603265,-122.318119,80,180
47.578239,-122.332479,3,103
47.597706,-122.297444,79,179
47.600844,-122.309946,83,183
47.577748,-122.314533,77,177
47.566718,-122.333966,4,104
47.579287,-122.330032,5,105
47.578355,-122.30331,64,164
47.619919,-122.322255,102,202
47.576227,-122.289876,35,135
47.614287,-122.32446,85,185
47.583003,-122.320701,3,103
47.563066,-122.309199,99,199
47.599247,-122.312971,59,159
47.594137,-122.329628,7,107
47.588576,-122.308406,35,135
47.562472,-122.31282,85,185
47.619628,-122.325595,85,185
47.559027,-122.310619,81,181
47.561115,-122.32673,5,105
47.582579,-122.329051,5,105
47.570375,-122.307921,99,199
47.58821,-122.322804,6,106
47.573082,-122.302666,72,172
47.612852,-122.333693,63,163
47.615528,-122.3343,41,141
47.620624,-122.304783,108,208
47.610739,-122.328923,95,195
47.603519,-122.30824,94,194
47.562861,-122.287606,14,114
47.588399,-122.302227,41,141
47.589828,-122.332111,15,115
47.620841,-122.324389,93,193
47.569654,-122.324854,3,103
47.609244,-122.337372,62,162
47.579068,-122.29627,21,121
47.586147,-122.315992,95,195
47.582895,-122.317255,60,160
47.592409,-122.330283,8,108
47.564337,-122.316682,75,175
47.584522,-122.305333,21,121
47.589696,-122.334094,5,105
47.607073,-122.320779,111,211
47.610982,-122.338172,52,152
47.562208,-122.31922,57,157
47.58844,-122.306616,23,123
47.560909,-122.308693,92,192
47.559344,-122.336832,6,106
47.5833,-122.294133,59,159
47.598825,-122.290002,39,139
47.579599,-122.330662,6,106
47.57995,-122.287605,44,144
47.594346,-122.333248,4,104
47.57095,-122.294726,33,133
47.607592,-122.303785,91,191
47.620854,-122.297275,48,148
47.573777,-122.29093,21,121
47.568751,-122.317278,74,174
47.563087,-122.290242,41,141
47.591205,-122.299717,56,156
47.576605,-122.311427,90,190
47.603191,-122.316758,70,170
47.608582,-122.316838,88,188
47.619198,-122.334276,42,142
47.606742,-122.295907,90,190
47.593078,-122.32781,2,102
47.599212,-122.289042,56,156
47.601631,-122.291669,78,178
47.58454,-122.310733,73,173
47.598377,-122.302198,86,186
47.598087,-122.300419,87,187
47.592925,-122.311621,28,128
47.598049,-122.331618,15,115
47.594793,-122.304877,67,167
47.567902,-122.329181,9,109
47.559072,-122.316111,60,160
