47.594889,-122.333245,14,114,214
37.737642,-122.404912,3,103,203
47.579157,-122.32368,5,105,205
47.559037,-122.291484,40,140,240
41.855043,-87.667859,181,281,381
41.875322,-87.677204,178,278,378
41.892254,-87.669615,183,283,383
40.759418,-73.975398,38,138,238
40.740936,-74.008889,0,100,200
37.745934,-122.403928,1,101,201
41.878392,-87.666626,184,284,384
41.879327,-87.689668,183,283,383
41.891224,-87.687949,186,286,386
47.562504,-122.335779,2,102,202
40.746973,-74.002455,11,111,211
47.614086,-122.330762,60,160,260
37.760726,-122.448935,123,223,323
40.764782,-73.97618,24,124,224
40.741489,-73.977808,26,126,226
41.895022,-87.672161,181,281,381
47.586093,-122.300081,34,134,234
47.574334,-122.313445,81,181,281
41.88895,-87.65711,181,281,381
40.761643,-73.982638,20,120,220
37.739118,-122.441035,101,201,301
41.859156,-87.64508,185,285,385
37.788937,-122.428822,76,176,276
41.871223,-87.660088,183,283,383
37.7465,-122.424612,32,132,232
47.575685,-122.325924,6,106,206
37.773394,-122.41721,14,114,214
37.753326,-122.425277,44,144,244
40.743373,-74.001554,9,109,209
37.769386,-122.427354,40,140,240
41.879375,-87.636193,181,281,381
41.882159,-87.649699,186,286,386
40.734434,-73.998973,10,110,210
37.771225,-122.437194,57,157,257
40.725406,-73.992836,21,121,221
41.859141,-87.63786,182,282,382
41.867296,-87.64109,188,288,388
40.716005,-73.979059,12,112,212
40.765725,-73.963051,43,143,243
37.769461,-122.399127,1,101,201
41.874714,-87.684419,182,282,382
37.771024,-122.431416,50,150,250
37.775072,-122.444698,69,169,269
41.887372,-87.618956,193,293,393
41.875897,-87.67644,180,280,380
37.750943,-122.440363,103,203,303
37.737019,-122.430757,90,190,290
47.597997,-122.315839,49,149,249
37.759764,-122.400485,69,169,269
41.867006,-87.685907,181,281,381
40.711024,-74.015974,0,100,200
40.743604,-74.000275,9,109,209
47.570338,-122.310941,94,194,294
41.875411,-87.670882,178,278,378
37.748359,-122.443506,157,257,357
41.891899,-87.649462,178,278,378
37.784813,-122.398865,18,118,218
40.781301,-73.963529,37,137,237
40.739741,-73.984569,25,125,225
47.597098,-122.29511,92,192,292
41.874032,-87.677978,179,279,379
40.74117,-74.008051,6,106,206
37.785543,-122.439981,53,153,253
47.567129,-122.309036,103,203,303
37.764901,-122.449684,97,197,297
40.753537,-74.006391,4,104,204
40.72243,-73.995149,20,120,220
41.885707,-87.638398,177,277,377
37.749791,-122.439455,112,212,312
47.576659,-122.294166,17,117,217
37.771241,-122.429952,50,150,250
37.764843,-122.417426,10,110,210
40.747677,-73.983022,59,159,259
47.599995,-122.316585,49,149,249
41.871504,-87.662923,185,285,385
41.87817,-87.628527,191,291,391
37.751709,-122.392244,6,106,206
41.887198,-87.657825,183,283,383
40.778948,-73.974404,34,134,234
37.774267,-122.424977,26,126,226
47.583694,-122.332362,5,105,205
41.89097,-87.665304,181,281,381
47.586818,-122.313479,84,184,284
37.776103,-122.429345,47,147,247
37.76174,-122.447203,140,240,340
47.614373,-122.326196,85,185,285
37.775779,-122.409077,8,108,208
40.775061,-73.947768,31,131,231
37.78562,-122.428855,63,163,263
41.872196,-87.661759,186,286,386
37.790175,-122.445547,94,194,294
40.764457,-73.973306,21,121,221
40.764011,-73.956876,35,135,235
41.893939,-87.644155,186,286,386
37.7388,-122.39113,7,107,207
40.771528,-73.96072,30,130,230
47.607348,-122.330959,82,182,282
37.747659,-122.403596,1,101,201
47.606218,-122.336106,30,130,230
37.779225,-122.420897,26,126,226
41.878744,-87.651928,181,281,381
47.571411,-122.337142,6,106,206
41.855954,-87.668371,181,281,381
37.749038,-122.431881,64,164,264
47.563266,-122.338356,3,103,203
41.890403,-87.621953,180,280,380
47.599996,-122.316714,52,152,252
37.739691,-122.390952,3,103,203
41.853218,-87.638748,179,279,379
47.574015,-122.289372,24,124,224
37.766759,-122.418746,7,107,207
47.558728,-122.30346,85,185,285
37.772854,-122.421758,15,115,215
47.560704,-122.289008,25,125,225
47.568617,-122.29468,42,142,242
47.610372,-122.333792,61,161,261
37.777403,-122.412147,11,111,211
47.608663,-122.308939,115,215,315
41.88643,-87.648646,184,284,384
40.720351,-73.980304,4,104,204
47.571225,-122.308044,97,197,297
37.771587,-122.405091,10,110,210
40.766387,-73.962521,43,143,243
37.757821,-122.398075,88,188,288
37.748641,-122.406347,8,108,208
41.854209,-87.644405,181,281,381
40.754231,-73.96282,44,144,244
41.865245,-87.667019,181,281,381
37.787874,-122.400034,45,145,245
47.596661,-122.314503,33,133,233
40.730279,-73.984161,17,117,217
37.7413,-122.434265,140,240,340
41.882168,-87.681148,184,284,384
37.757645,-122.394111,17,117,217
40.743602,-73.996527,19,119,219
47.586333,-122.294463,76,176,276
40.75557,-73.970143,26,126,226
37.745665,-122.433667,121,221,321
40.769752,-73.986056,50,150,250
47.57888,-122.333242,2,102,202
47.613018,-122.322175,95,195,295
37.750329,-122.443391,149,249,349
40.763914,-73.98025,24,124,224
40.728039,-74.007035,42,142,242
40.75754,-73.996387,12,112,212
37.745034,-122.394374,1,101,201
37.751465,-122.427355,52,152,252
37.777823,-122.430602,33,133,233
41.885183,-87.66698,185,285,385
47.609727,-122.293792,88,188,288
47.594517,-122.314168,38,138,238
47.601928,-122.333544,22,122,222
47.574712,-122.308409,93,193,293
40.771702,-73.971856,28,128,228
41.884239,-87.629464,183,283,383
37.747023,-122.404365,33,133,233
37.759649,-122.420623,15,115,215
47.571664,-122.326244,6,106,206
47.594564,-122.287756,22,122,222
37.786375,-122.400804,16,116,216
47.585962,-122.329051,4,104,204
40.751446,-73.970086,15,115,215
47.611541,-122.310335,122,222,322
40.743458,-73.988199,27,127,227
40.762488,-73.989703,13,113,213
47.595006,-122.307321,56,156,256
40.72305,-74.001006,13,113,213
40.708052,-74.00231,8,108,208
40.767323,-73.977162,22,122,222
41.853787,-87.632849,184,284,384
37.744659,-122.424581,34,134,234
47.570204,-122.313349,77,177,277
40.724482,-73.997565,28,128,228
37.771775,-122.433252,50,150,250
47.592009,-122.291333,57,157,257
47.612635,-122.288234,102,202,302
47.576166,-122.297834,14,114,214
47.590656,-122.310192,31,131,231
41.854619,-87.631132,181,281,381
47.619471,-122.309486,125,225,325
37.769009,-122.418162,9,109,209
41.89034,-87.656786,181,281,381
47.583483,-122.309518,58,158,258
37.78688,-122.419634,46,146,246
40.755735,-73.978292,24,124,224
37.766893,-122.44892,100,200,300
40.760589,-73.968313,33,133,233
37.762944,-122.427889,29,129,229
37.747016,-122.444372,179,279,379
47.607926,-122.288094,102,202,302
40.770657,-73.970002,22,122,222
40.769211,-73.958077,28,128,228
47.586321,-122.302862,22,122,222
41.891935,-87.663922,181,281,381
47.597864,-122.302497,73,173,273
40.766454,-73.969318,31,131,231
40.705839,-74.00343,0,100,200
37.790394,-122.406985,52,152,252
41.89415,-87.674404,185,285,385
47.594802,-122.31206,29,129,229
37.749522,-122.403437,3,103,203
37.753664,-122.408289,18,118,218
47.563991,-122.296747,51,151,251
47.582727,-122.325969,5,105,205
47.573428,-122.306953,91,191,291
41.895001,-87.62684,191,291,391
40.728296,-73.984781,13,113,213
47.595382,-122.331283,14,114,214
41.886845,-87.660775,178,278,378
40.735401,-73.988075,38,138,238
47.586346,-122.305604,20,120,220
37.775968,-122.444809,69,169,269
37.750081,-122.427822,52,152,252
41.874703,-87.62115,190,290,390
40.717189,-73.994345,18,118,218
37.778572,-122.414483,18,118,218
41.859116,-87.660141,185,285,385
47.585881,-122.309458,43,143,243
47.567972,-122.337165,4,104,204
40.748219,-73.98799,29,129,229
47.573505,-122.300191,56,156,256
37.748152,-122.420764,23,123,223
47.619685,-122.333619,43,143,243
41.852795,-87.639806,180,280,380
47.601782,-122.297879,94,194,294
40.782114,-73.981907,36,136,236
41.858066,-87.650439,184,284,384
40.70981,-74.004667,41,141,241
40.747998,-73.970519,12,112,212
37.764839,-122.410448,17,117,217
37.768021,-122.395938,7,107,207
41.88863,-87.636907,193,293,393
47.570717,-122.328925,3,103,203
41.872513,-87.687897,182,282,382
41.872804,-87.628146,192,292,392
41.873082,-87.690184,182,282,382
37.744015,-122.44244,172,272,372
37.738485,-122.40814,2,102,202
41.874433,-87.63473,188,288,388
37.783373,-122.409709,27,127,227
41.88294,-87.674271,181,281,381
40.746872,-74.004779,8,108,208
40.748003,-73.975336,16,116,216
47.572667,-122.301748,72,172,272
40.755682,-73.993937,13,113,213
37.742373,-122.411908,96,196,296
37.780437,-122.415248,20,120,220
47.566657,-122.30753,102,202,302
41.894782,-87.67816,182,282,382
47.578367,-122.289339,40,140,240
37.754268,-122.425363,46,146,246
37.773954,-122.438618,60,160,260
47.613301,-122.311497,124,224,324
37.760161,-122.428275,42,142,242
37.751363,-122.390584,5,105,205
37.781986,-122.434136,41,141,241
40.746348,-73.971654,23,123,223
37.747029,-122.398677,-1,99,199
47.607617,-122.332793,70,170,270
37.762705,-122.406243,30,130,230
40.767701,-73.965647,40,140,240
37.769177,-122.448481,86,186,286
37.741322,-122.437889,173,273,373
41.894216,-87.62274,207,307,407
47.595775,-122.321523,20,120,220
47.613374,-122.318104,96,196,296
40.712444,-74.003833,8,108,208
47.600872,-122.299141,87,187,287
41.876429,-87.617887,183,283,383
47.609244,-122.337372,66,166,266
41.884884,-87.657002,185,285,385
37.759994,-122.436058,45,145,245
41.891333,-87.649996,179,279,379
41.857345,-87.651875,184,284,384
41.86901,-87.641556,182,282,382
40.763843,-73.966178,34,134,234
37.768789,-122.443432,98,198,298
41.855943,-87.654838,182,282,382
47.613442,-122.3082,113,213,313
37.78643,-122.430913,55,155,255
37.76637,-122.439765,123,223,323
37.741042,-122.431537,119,219,319
40.740292,-74.001661,24,124,224
40.756057,-73.999749,16,116,216
37.757674,-122.435356,74,174,274
37.77146,-122.437044,57,157,257
41.871434,-87.680259,182,282,382
47.560603,-122.306154,94,194,294
41.856026,-87.663514,183,283,383
47.614877,-122.287622,94,194,294
37.767581,-122.431805,44,144,244
37.789507,-122.436729,54,154,254
47.574384,-122.336611,4,104,204
37.737795,-122.402808,4,104,204
40.736349,-73.998557,19,119,219
41.865922,-87.671682,185,285,385
41.88256,-87.634797,181,281,381
47.563843,-122.298464,70,170,270
37.776814,-122.405154,3,103,203
40.735364,-73.986127,25,125,225
40.774673,-73.962291,43,143,243
47.620094,-122.337834,21,121,221
40.779213,-73.94767,13,113,213
40.778245,-73.987566,8,108,208
41.860054,-87.644039,185,285,385
40.780632,-73.956996,50,150,250
41.885885,-87.67609,183,283,383
40.773611,-73.987412,27,127,227
37.786205,-122.44519,67,167,267
40.719978,-73.996125,19,119,219
37.770338,-122.405789,6,106,206
47.583655,-122.28884,34,134,234
40.733831,-73.99828,10,110,210
40.713831,-74.006595,53,153,253
47.57065,-122.324444,3,103,203
47.559259,-122.291483,40,140,240
47.603851,-122.328896,66,166,266
47.591368,-122.33716,5,105,205
41.856671,-87.661523,183,283,383
37.748278,-122.394681,3,103,203
40.708542,-73.998662,4,104,204
37.764516,-122.417396,8,108,208
47.594607,-122.299069,69,169,269
40.7583,-73.973045,58,158,258
40.770708,-73.948803,2,102,202
47.591172,-122.336534,5,105,205
40.735012,-73.981693,11,111,211
47.574324,-122.306058,79,179,279
40.718011,-73.989426,17,117,217
41.889069,-87.648252,178,278,378
41.879126,-87.627673,191,291,391
37.770992,-122.446885,79,179,279
37.768988,-122.402955,3,103,203
37.764106,-122.435891,72,172,272
40.702103,-74.009645,2,102,202
37.767727,-122.449296,100,200,300
47.608911,-122.303712,90,190,290
41.855241,-87.685118,182,282,382
40.738906,-73.980185,22,122,222
41.870909,-87.658354,183,283,383
41.880389,-87.688859,184,284,384
47.577792,-122.326394,4,104,204
37.740949,-122.430829,83,183,283
40.73032,-74.007795,25,125,225
40.711513,-74.012204,19,119,219
47.577525,-122.302427,63,163,263
47.604346,-122.325271,86,186,286
40.725243,-73.97491,4,104,204
40.741572,-73.985644,36,136,236
40.778954,-73.966877,31,131,231
40.724583,-73.993656,14,114,214
37.759289,-122.408207,25,125,225
41.866511,-87.622661,182,282,382
41.854351,-87.619907,186,286,386
47.612189,-122.309543,122,222,322
47.575374,-122.313443,86,186,286
37.773865,-122.428091,50,150,250
37.746163,-122.402791,1,101,201
47.614874,-122.33771,32,132,232
40.777222,-73.982373,38,138,238
40.735105,-73.98551,25,125,225
41.858445,-87.651555,182,282,382
41.877735,-87.659085,183,283,383
47.620043,-122.301315,89,189,289
40.707203,-73.998134,13,113,213
47.600325,-122.301482,96,196,296
41.894781,-87.624249,191,291,391
37.766492,-122.415478,10,110,210
37.769152,-122.427015,35,135,235
47.594282,-122.292739,75,175,275
47.580348,-122.306585,63,163,263
40.705914,-74.006366,62,162,262
41.858019,-87.641295,183,283,383
37.770638,-122.409457,7,107,207
37.781018,-122.396316,8,108,208
40.751427,-73.985742,54,154,254
41.872262,-87.629082,192,292,392
47.61757,-122.323412,91,191,291
37.762625,-122.444054,157,257,357
40.737738,-74.008197,13,113,213
40.7114,-74.017993,0,100,200
40.760919,-73.975468,21,121,221
37.754277,-122.444324,198,298,398
37.775308,-122.410391,8,108,208
40.779658,-73.96006,50,150,250
37.755973,-122.414459,15,115,215
37.766467,-122.436802,74,174,274
37.767082,-122.410675,15,115,215
47.572209,-122.304556,94,194,294
47.601145,-122.309497,85,185,285
40.75726,-73.98981,24,124,224
47.603052,-122.337644,3,103,203
47.620816,-122.300551,89,189,289
41.855471,-87.653136,182,282,382
41.869099,-87.646866,187,287,387
37.770457,-122.415246,6,106,206
37.761059,-122.42076,11,111,211
47.586399,-122.321158,6,106,206
37.748132,-122.404201,12,112,212
37.762186,-122.406189,48,148,248
37.777344,-122.42971,33,133,233
37.78989,-122.407918,52,152,252
40.718927,-73.996107,19,119,219
47.616684,-122.334205,40,140,240
37.744182,-122.412969,54,154,254
41.876525,-87.617891,183,283,383
47.589232,-122.303913,34,134,234
37.755226,-122.391457,6,106,206
47.577833,-122.325198,4,104,204
47.559944,-122.31417,72,172,272
37.7825,-122.416616,30,130,230
47.600115,-122.316925,70,170,270
37.759549,-122.410898,10,110,210
40.754602,-73.977995,24,124,224
41.870977,-87.664715,182,282,382
37.758843,-122.416042,9,109,209
40.72464,-73.99164,21,121,221
40.737414,-73.975767,13,113,213
40.725256,-73.977879,9,109,209
37.738111,-122.444945,189,289,389
41.870559,-87.624268,178,278,378
37.771754,-122.435488,57,157,257
37.785458,-122.419556,46,146,246
41.88084,-87.621725,182,282,382
47.61004,-122.298903,82,182,282
40.777596,-73.982198,38,138,238
41.853097,-87.677086,183,283,383
47.61722,-122.31818,102,202,302
40.742236,-73.983441,57,157,257
47.580044,-122.300373,22,122,222
37.741012,-122.399958,5,105,205
37.745955,-122.42936,69,169,269
40.717596,-73.975717,6,106,206
37.769502,-122.431609,46,146,246
41.85689,-87.631889,187,287,387
47.586229,-122.328634,4,104,204
47.602688,-122.309142,92,192,292
40.720412,-74.003292,15,115,215
37.757773,-122.43369,74,174,274
37.770869,-122.429106,51,151,251
37.764218,-122.448304,102,202,302
41.887607,-87.686583,185,285,385
41.857189,-87.679871,182,282,382
47.580648,-122.304335,58,158,258
47.563397,-122.305801,103,203,303
41.854299,-87.659361,183,283,383
40.733566,-73.977983,11,111,211
40.775736,-73.962834,40,140,240
37.779315,-122.412833,22,122,222
41.88981,-87.61857,183,283,383
37.776318,-122.438029,63,163,263
37.737279,-122.40974,6,106,206
41.858914,-87.653779,185,285,385
37.762781,-122.409254,15,115,215
47.575658,-122.289886,32,132,232
41.85787,-87.660651,183,283,383
41.884326,-87.651426,185,285,385
37.74871,-122.390316,-2,98,198
40.754404,-73.988982,41,141,241
41.865949,-87.619538,179,279,379
47.588456,-122.316465,97,197,297
40.779942,-73.948703,25,125,225
47.572051,-122.291954,12,112,212
47.584365,-122.308184,34,134,234
37.761325,-122.422412,14,114,214
40.747778,-73.989252,43,143,243
40.743379,-73.988033,27,127,227
37.788265,-122.423562,72,172,272
40.737246,-73.974137,7,107,207
37.773832,-122.435907,60,160,260
47.603523,-122.318771,92,192,292
47.581012,-122.308195,63,163,263
41.858864,-87.655589,184,284,384
37.761893,-122.394566,55,155,255
37.760082,-122.410951,10,110,210
40.761587,-74.000002,14,114,214
41.882888,-87.620726,199,299,399
47.585656,-122.294074,76,176,276
41.869507,-87.671394,191,291,391
47.566103,-122.322251,7,107,207
47.600847,-122.328847,31,131,231
47.576169,-122.290923,32,132,232
37.751931,-122.436324,72,172,272
47.572582,-122.306137,94,194,294
41.893901,-87.661655,182,282,382
47.609998,-122.293216,104,204,304
37.786259,-122.416456,48,148,248
47.585617,-122.306182,20,120,220
47.559019,-122.323264,1,101,201
47.574383,-122.338218,3,103,203
40.73345,-74.002547,16,116,216
40.711636,-74.015775,0,100,200
37.746333,-122.408481,24,124,224
40.720689,-73.981418,11,111,211
40.726622,-73.977452,9,109,209
37.770643,-122.390485,0,100,200
47.574738,-122.33417,4,104,204
40.773133,-73.952098,29,129,229
41.875441,-87.65556,182,282,382
37.755338,-122.405213,25,125,225
40.751136,-73.969349,15,115,215
41.852738,-87.669418,183,283,383
47.609953,-122.321299,126,226,326
40.747824,-73.987058,43,143,243
41.852941,-87.631105,181,281,381
41.864302,-87.658363,182,282,382
37.77731,-122.401026,6,106,206
47.598589,-122.314261,51,151,251
40.726268,-74.001902,13,113,213
41.857886,-87.676029,181,281,381
37.750904,-122.419457,27,127,227
37.778494,-122.418501,27,127,227
40.781057,-73.983334,40,140,240
40.782527,-73.971362,54,154,254
41.852093,-87.643989,182,282,382
37.778032,-122.441836,79,179,279
40.714392,-74.008385,46,146,246
47.585623,-122.33518,4,104,204
41.886726,-87.619996,193,293,393
47.601978,-122.325676,47,147,247
47.593425,-122.328891,8,108,208
37.762815,-122.415133,7,107,207
37.773324,-122.40595,9,109,209
41.892994,-87.632275,182,282,382
37.789442,-122.400046,45,145,245
47.59208,-122.300423,64,164,264
40.779696,-73.956052,46,146,246
37.773745,-122.402231,6,106,206
41.855826,-87.678452,183,283,383
41.882928,-87.679112,182,282,382
41.861618,-87.657436,185,285,385
37.76498,-122.449041,97,197,297
47.580906,-122.312706,87,187,287
47.56772,-122.294093,42,142,242
40.721632,-74.000004,19,119,219
40.753262,-73.98818,32,132,232
40.713386,-73.99597,26,126,226
40.778315,-73.967816,31,131,231
40.749036,-73.978155,8,108,208
37.750557,-122.408981,15,115,215
47.560927,-122.315292,74,174,274
40.727245,-73.991425,19,119,219
37.760854,-122.396357,44,144,244
40.746953,-73.975639,20,120,220
40.741373,-73.981363,32,132,232
41.894606,-87.620328,193,293,393
37.777522,-122.425684,26,126,226
37.764055,-122.400547,14,114,214
37.789823,-122.392362,14,114,214
47.603888,-122.289098,47,147,247
37.760826,-122.436144,45,145,245
40.736269,-73.986492,20,120,220
41.857434,-87.635331,177,277,377
47.579869,-122.299389,15,115,215
37.778779,-122.446322,89,189,289
47.605812,-122.314175,81,181,281
41.867775,-87.623337,187,287,387
40.745181,-74.004017,11,111,211
41.857418,-87.620772,186,286,386
41.854955,-87.657826,180,280,380
47.558525,-122.299187,107,207,307
40.720383,-73.983443,11,111,211
40.718635,-73.988228,17,117,217
41.868205,-87.678168,186,286,386
47.565758,-122.297807,46,146,246
40.748072,-74.007089,4,104,204
41.871357,-87.650015,213,313,413
37.745683,-122.397373,1,101,201
41.884001,-87.621282,181,281,381
47.571627,-122.320534,31,131,231
47.603831,-122.314243,69,169,269
41.859676,-87.641922,182,282,382
47.594875,-122.329022,13,113,213
41.862121,-87.668836,184,284,384
47.616467,-122.307406,117,217,317
40.771852,-73.969395,29,129,229
41.859194,-87.641413,181,281,381
47.584562,-122.306897,34,134,234
37.749019,-122.436095,96,196,296
47.593337,-122.295399,68,168,268
41.89051,-87.659977,181,281,381
41.856209,-87.685633,184,284,384
40.757227,-73.969774,26,126,226
40.72266,-73.984935,13,113,213
47.569917,-122.320358,24,124,224
37.746224,-122.446081,173,273,373
37.764838,-122.423715,19,119,219
40.733523,-73.974251,2,102,202
40.766246,-73.965255,29,129,229
41.880141,-87.649635,183,283,383
40.719482,-73.977842,5,105,205
41.880448,-87.619866,205,305,405
41.852092,-87.669235,183,283,383
37.775736,-122.446938,78,178,278
40.768131,-73.97894,22,122,222
47.592592,-122.301208,64,164,264
37.767678,-122.401921,4,104,204
47.609492,-122.301479,90,190,290
41.872177,-87.653272,183,283,383
40.775864,-73.986856,38,138,238
37.755798,-122.394609,43,143,243
41.873296,-87.69019,182,282,382
41.88345,-87.666991,185,285,385
37.780307,-122.423731,28,128,228
41.8925,-87.684301,183,283,383
47.600286,-122.316306,60,160,260
37.754042,-122.404478,18,118,218
37.785353,-122.420477,45,145,245
41.858077,-87.649677,184,284,384
37.764986,-122.391465,3,103,203
40.770686,-73.976548,23,123,223
41.874432,-87.635945,184,284,384
37.74609,-122.4125,22,122,222
37.777478,-122.403838,3,103,203
47.567212,-122.297098,35,135,235
47.578674,-122.315328,77,177,277
37.775368,-122.419823,27,127,227
40.77439,-73.972564,19,119,219
40.753357,-74.007443,4,104,204
37.754634,-122.447601,246,346,446
47.589932,-122.310035,31,131,231
41.881179,-87.686939,183,283,383
40.743082,-73.977766,20,120,220
47.605563,-122.315161,77,177,277
37.763936,-122.442079,134,234,334
41.881982,-87.628593,209,309,409
41.85278,-87.640244,180,280,380
37.78695,-122.426666,75,175,275
37.753424,-122.439053,94,194,294
47.59529,-122.294376,79,179,279
41.874784,-87.627554,186,286,386
37.760965,-122.447121,140,240,340
41.880665,-87.69087,183,283,383
47.571938,-122.310497,92,192,292
41.858538,-87.655855,184,284,384
40.779465,-73.964152,38,138,238
41.87067,-87.635369,177,277,377
37.770372,-122.44395,93,193,293
37.761998,-122.403282,61,161,261
41.861599,-87.624864,184,284,384
41.880537,-87.642574,165,265,365
47.563152,-122.305487,103,203,303
41.855984,-87.643275,182,282,382
40.742233,-73.995197,21,121,221
47.613408,-122.29767,71,171,271
37.779476,-122.424982,28,128,228
47.604001,-122.289629,75,175,275
41.864039,-87.62491,190,290,390
37.77807,-122.41438,18,118,218
47.573926,-122.288298,24,124,224
37.746637,-122.442939,184,284,384
37.771827,-122.415898,11,111,211
37.775135,-122.432749,63,163,263
47.589447,-122.291687,83,183,283
40.766675,-73.961241,44,144,244
37.754814,-122.448655,231,331,431
37.736803,-122.446181,170,270,370
40.74369,-74.000478,9,109,209
37.78484,-122.400718,11,111,211
37.781507,-122.400548,11,111,211
40.75844,-73.982806,19,119,219
41.856926,-87.620273,186,286,386
41.875883,-87.691056,182,282,382
41.867529,-87.645181,180,280,380
40.7235,-73.994721,23,123,223
47.59215,-122.292204,85,185,285
41.859685,-87.648793,182,282,382
41.882714,-87.675429,182,282,382
37.789603,-122.413265,90,190,290
37.775253,-122.409752,8,108,208
47.576655,-122.306722,82,182,282
47.573124,-122.308675,93,193,293
40.720177,-74.008553,19,119,219
40.735941,-74.003469,17,117,217
41.861175,-87.68701,187,287,387
41.882832,-87.668413,184,284,384
41.894106,-87.62707,191,291,391
47.593224,-122.3357,3,103,203
47.558466,-122.304099,85,185,285
41.859745,-87.646727,183,283,383
47.616688,-122.292416,45,145,245
41.894866,-87.627358,186,286,386
37.770671,-122.425105,35,135,235
37.773067,-122.421788,20,120,220
40.772899,-73.96006,34,134,234
47.621148,-122.313935,131,231,331
37.764186,-122.434377,50,150,250
37.774116,-122.414448,14,114,214
41.862998,-87.686216,179,279,379
37.775438,-122.415314,18,118,218
40.769188,-73.98201,63,163,263
47.612774,-122.288233,102,202,302
47.563233,-122.296942,51,151,251
41.870569,-87.654261,183,283,383
41.876782,-87.63865,193,293,393
37.752469,-122.426421,44,144,244
37.771618,-122.442031,80,180,280
41.894693,-87.668182,183,283,383
41.884708,-87.630956,183,283,383
37.752616,-122.446581,248,348,448
40.726541,-73.972054,0,100,200
37.778633,-122.446736,89,189,289
37.78912,-122.431886,72,172,272
41.858462,-87.678451,185,285,385
40.763465,-73.999412,4,104,204
47.602662,-122.298654,93,193,293
40.765528,-73.995734,13,113,213
40.728646,-73.984124,13,113,213
40.722462,-73.980585,11,111,211
37.7513,-122.42734,52,152,252
37.766165,-122.424201,19,119,219
41.852891,-87.691036,183,283,383
47.590243,-122.31161,39,139,239
47.619691,-122.332672,37,137,237
37.746166,-122.425789,37,137,237
47.61032,-122.320855,126,226,326
37.768739,-122.437508,115,215,315
41.875331,-87.676469,180,280,380
41.886915,-87.633414,227,327,427
40.75531,-73.965112,29,129,229
41.864391,-87.688344,183,283,383
37.753393,-122.408264,18,118,218
47.59034,-122.307391,28,128,228
47.60474,-122.333778,42,142,242
41.878511,-87.649605,187,287,387
41.852357,-87.663837,184,284,384
37.737364,-122.424592,68,168,268
47.575999,-122.313771,86,186,286
47.618909,-122.296733,44,144,244
37.765778,-122.43507,55,155,255
37.775477,-122.398675,5,105,205
47.613727,-122.33304,55,155,255
41.863479,-87.690889,184,284,384
47.57985,-122.290899,49,149,249
